NCESSCH,LEAID,LEANM05,SCHNAM05,LCITY05,LSTATE05,LATCOD,LONCOD,MLOCALE,ULOCALE,status05
120153005313,1201530,,ENERGY AND MARINE CENTER/CAMP PROGRAM,PORT RICHEY,FL,,,N,N,7
120153005314,1201530,,SADDLEBROOK HIGH SCHOOL,WESLEY CHAPEL,FL,,,N,N,7
120153005315,1201530,,MARINE INSTITUTE,"LAND O'LAKES,",FL,,,N,N,7
120153005316,1201530,,QUAIL HOLLOW ELEMENTARY ADULT EDUCATION,NO CITY,FL,,,N,N,7
120153005317,1201530,,CENTENNIAL ADULT EDUCATION,NO CITY,FL,,,N,N,7
120153005318,1201530,PASCO COUNTY SCHOOL DISTRICT,MIGRANT EDUCATION PROGRAM,LAND O' LAKES,FL,28.262800,-82.476700,8,41,3
120153005692,1201530,PASCO COUNTY SCHOOL DISTRICT,LONGLEAF ELEMENTARY SCHOOL,NEW PORT RICHEY,FL,28.206686,-82.645548,3,21,8
120153005693,1201530,PASCO COUNTY SCHOOL DISTRICT,SEVEN OAKS ELEMENTARY SCHOOL,WESLEY CHAPEL,FL,28.206000,-82.365600,3,41,8
120156000984,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MARJORIE KINNAN RAWLINGS ELEM,PINELLAS PARK,FL,27.831480,-82.732480,3,21,1
120156001592,1201560,PINELLAS COUNTY SCHOOL DISTRICT,ANONA ELEMENTARY SCHOOL,LARGO,FL,27.884450,-82.832130,2,13,1
120156001593,1201560,PINELLAS COUNTY SCHOOL DISTRICT,AZALEA ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.788380,-82.740670,2,12,1
120156001594,1201560,PINELLAS COUNTY SCHOOL DISTRICT,AZALEA MIDDLE SCHOOL,ST PETERSBURG,FL,27.792590,-82.746660,2,12,1
120156001595,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BARDMOOR ELEMENTARY SCHOOL,SEMINOLE,FL,27.852400,-82.753220,3,21,1
120156001596,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LARGO MIDDLE SCHOOL,LARGO,FL,27.909500,-82.783790,2,13,1
120156001597,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BAUDER ELEMENTARY SCHOOL,SEMINOLE,FL,27.851110,-82.814550,3,21,1
120156001598,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BAY POINT ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.714860,-82.645120,2,12,1
120156001599,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BAY POINT MIDDLE SCHOOL,ST PETERSBURG,FL,27.712290,-82.661980,2,12,1
120156001600,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BAY VISTA FUNDAMENTAL ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.714860,-82.645120,2,12,1
120156001601,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BEAR CREEK ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.767710,-82.716900,2,12,1
120156001602,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BELCHER ELEMENTARY SCHOOL,CLEARWATER,FL,27.899660,-82.745890,2,13,1
120156001603,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BELLEAIR ELEMENTARY SCHOOL,CLEARWATER,FL,27.950190,-82.789020,2,12,1
120156001604,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BLANTON ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.821210,-82.724540,3,21,1
120156001605,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BOCA CIEGA HIGH SCHOOL,GULFPORT,FL,27.761960,-82.709270,3,21,1
120156001606,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CAMPBELL PARK ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.763300,-82.649140,2,12,1
120156001608,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CLEARVIEW AVENUE ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.806940,-82.691530,2,12,1
120156001610,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CLEARWATER HIGH SCHOOL,CLEARWATER,FL,27.959900,-82.754540,2,12,1
120156001612,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CROSS BAYOU ELEMENTARY SCHOOL,PINELLAS PARK,FL,27.864710,-82.734130,3,21,1
120156001614,1201560,PINELLAS COUNTY SCHOOL DISTRICT,DIXIE M. HOLLINS HIGH SCHOOL,ST PETERSBURG,FL,27.816880,-82.720530,3,21,1
120156001615,1201560,PINELLAS COUNTY SCHOOL DISTRICT,DUNEDIN ELEMENTARY SCHOOL,DUNEDIN,FL,28.004930,-82.786290,3,21,1
120156001616,1201560,PINELLAS COUNTY SCHOOL DISTRICT,DUNEDIN HIGH SCHOOL,DUNEDIN,FL,28.027890,-82.771910,3,21,1
120156001617,1201560,PINELLAS COUNTY SCHOOL DISTRICT,DUNEDIN HIGHLAND MIDDLE SCHOOL,DUNEDIN,FL,27.999380,-82.775570,3,21,1
120156001618,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EISENHOWER ELEMENTARY SCHOOL,CLEARWATER,FL,27.967990,-82.712230,2,12,1
120156001619,1201560,PINELLAS COUNTY SCHOOL DISTRICT,FAIRMOUNT PARK ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.765210,-82.688870,2,12,1
120156001620,1201560,PINELLAS COUNTY SCHOOL DISTRICT,FITZGERALD MIDDLE SCHOOL,LARGO,FL,27.879060,-82.725350,2,21,1
120156001621,1201560,PINELLAS COUNTY SCHOOL DISTRICT,FUGUITT ELEMENTARY SCHOOL,LARGO,FL,27.893610,-82.779330,2,13,1
120156001622,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LYNCH ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.836830,-82.660270,2,12,1
120156001623,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PERKINS ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.752200,-82.662940,2,12,1
120156001624,1201560,PINELLAS COUNTY SCHOOL DISTRICT,GIBBS HIGH SCHOOL,ST PETERSBURG,FL,27.761750,-82.679370,2,12,1
120156001625,1201560,PINELLAS COUNTY SCHOOL DISTRICT,GULF BEACHES ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.750480,-82.753720,3,21,1
120156001626,1201560,PINELLAS COUNTY SCHOOL DISTRICT,GULFPORT MONTESSOURI ELEMENTARY SCHOOL,GULFPORT,FL,27.749960,-82.703740,3,21,1
120156001627,1201560,PINELLAS COUNTY SCHOOL DISTRICT,HIGH POINT ELEMENTARY SCHOOL,CLEARWATER,FL,27.908890,-82.717060,3,21,1
120156001628,1201560,PINELLAS COUNTY SCHOOL DISTRICT,KENNEDY MIDDLE SCHOOL,CLEARWATER,FL,27.976330,-82.769150,2,12,1
120156001630,1201560,PINELLAS COUNTY SCHOOL DISTRICT,KINGS HIGHWAY ELEMENTARY SCHOOL,CLEARWATER,FL,27.984240,-82.778370,2,12,1
120156001631,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LAKEVIEW FUNDAMENTAL ELEMENTARY,ST PETERSBURG,FL,27.747560,-82.667840,2,12,1
120156001632,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LAKEWOOD ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.730810,-82.641460,2,12,1
120156001633,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LAKEWOOD HIGH SCHOOL,ST PETERSBURG,FL,27.719520,-82.653060,2,12,1
120156001634,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LARGO CENTRAL ELEMENTARY SCHOOL,LARGO,FL,27.917960,-82.784910,2,13,1
120156001635,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LARGO HIGH SCHOOL,LARGO,FL,27.961880,-82.787880,2,12,1
120156001636,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LEALMAN AVENUE ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.825160,-82.687730,3,21,1
120156001637,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LEALMAN INTERMEDIATE,ST PETERSBURG,FL,27.809510,-82.681570,2,12,1
120156001638,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SAFETY HARBOR SECONDARY SCHOOL,SAFETY HARBOR,FL,27.996930,-82.703250,3,21,1
120156001639,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MADEIRA BEACH ELEMENTARY SCHOOL,MADEIRA BEACH,FL,27.807200,-82.793524,3,12,1
120156001640,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MADEIRA BEACH MIDDLE SCHOOL,MADEIRA BEACH,FL,27.808830,-82.790790,3,21,1
120156001641,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MAXIMO ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.723490,-82.675030,2,12,1
120156001642,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MEADOWLAWN MIDDLE SCHOOL,ST PETERSBURG,FL,27.827630,-82.654940,2,12,1
120156001643,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MELROSE ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.758020,-82.657260,2,12,1
120156001644,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MILDRED HELMS ELEMENTARY SCHOOL,LARGO,FL,27.911850,-82.798100,2,13,1
120156001645,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MT. VERNON ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.784790,-82.696100,2,12,1
120156001646,1201560,PINELLAS COUNTY SCHOOL DISTRICT,NINA HARRIS ESE CENTER,PINELLAS PARK,FL,27.835710,-82.716450,3,21,1
120156001647,1201560,PINELLAS COUNTY SCHOOL DISTRICT,NORTHEAST HIGH SCHOOL,ST PETERSBURG,FL,27.823350,-82.656270,2,12,1
120156001648,1201560,PINELLAS COUNTY SCHOOL DISTRICT,NORTH SHORE ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.804140,-82.632700,2,12,1
120156001649,1201560,PINELLAS COUNTY SCHOOL DISTRICT,NORTH WARD ELEMENTARY SCHOOL,CLEARWATER,FL,27.975050,-82.799020,2,12,1
120156001651,1201560,PINELLAS COUNTY SCHOOL DISTRICT,NORTHWEST ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.792090,-82.710490,2,12,1
120156001653,1201560,PINELLAS COUNTY SCHOOL DISTRICT,OAK GROVE MIDDLE SCHOOL,CLEARWATER,FL,27.909570,-82.746220,2,13,1
120156001654,1201560,PINELLAS COUNTY SCHOOL DISTRICT,OAKHURST ELEMENTARY SCHOOL,LARGO,FL,27.868850,-82.828190,3,21,1
120156001655,1201560,PINELLAS COUNTY SCHOOL DISTRICT,OLDSMAR ELEMENTARY SCHOOL,OLDSMAR,FL,28.036940,-82.670340,3,21,1
120156001656,1201560,PINELLAS COUNTY SCHOOL DISTRICT,ORANGE GROVE ELEMENTARY SCHOOL,SEMINOLE,FL,27.831510,-82.781420,3,21,1
120156001657,1201560,PINELLAS COUNTY SCHOOL DISTRICT,OZONA ELEMENTARY SCHOOL,PALM HARBOR,FL,28.068900,-82.773820,3,21,1
120156001658,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CURTIS FUNDAMENTAL ELEMENTARY,CLEARWATER,FL,27.978040,-82.785670,2,12,1
120156001659,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PALM HARBOR ELEMENTARY SCHOOL,PALM HARBOR,FL,28.070810,-82.760180,3,21,1
120156001660,1201560,PINELLAS COUNTY SCHOOL DISTRICT,RICHARD L. SANDERS SCHOOL,PINELLAS PARK,FL,27.841390,-82.702360,3,21,1
120156001661,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PASADENA FUNDAMENTAL ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.771780,-82.737820,2,12,1
120156001662,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CLEARWATER INTERMEDIATE,CLEARWATER,FL,27.975890,-82.786410,2,12,1
120156001663,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS CENTRAL ELEMENTARY SCHOOL,PINELLAS PARK,FL,27.867200,-82.712300,3,21,1
120156001664,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SEMINOLE VOCATIONAL EDUCATION CENTER,SEMINOLE,FL,27.851090,-82.812830,3,21,1
120156001665,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS PARK ELEMENTARY SCHOOL,PINELLAS PARK,FL,27.841550,-82.705070,3,21,1
120156001666,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS PARK MIDDLE SCHOOL,PINELLAS PARK,FL,27.835630,-82.734690,3,21,1
120156001667,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS PARK HIGH SCHOOL,LARGO,FL,27.879340,-82.723200,2,21,1
120156001668,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PLUMB ELEMENTARY SCHOOL,CLEARWATER,FL,27.949790,-82.756700,2,12,1
120156001669,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PONCE DE LEON ELEMENTARY SCHOOL,CLEARWATER,FL,27.935310,-82.783290,3,13,1
120156001670,1201560,PINELLAS COUNTY SCHOOL DISTRICT,RIDGECREST ELEMENTARY SCHOOL,LARGO,FL,27.899850,-82.803510,3,13,1
120156001671,1201560,PINELLAS COUNTY SCHOOL DISTRICT,RIO VISTA ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.846820,-82.629850,2,12,1
120156001672,1201560,PINELLAS COUNTY SCHOOL DISTRICT,RIVIERA MIDDLE SCHOOL,ST PETERSBURG,FL,27.828990,-82.629710,2,12,1
120156001673,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SAFETY HARBOR ELEMENTARY SCHOOL,SAFETY HARBOR,FL,27.994650,-82.693350,3,21,1
120156001674,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SAFETY HARBOR MIDDLE SCHOOL,SAFETY HARBOR,FL,27.997390,-82.688350,3,21,1
120156001675,1201560,PINELLAS COUNTY SCHOOL DISTRICT,ST. PETERSBURG HIGH SCHOOL,ST PETERSBURG,FL,27.777690,-82.667340,2,12,1
120156001677,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SAN JOSE ELEMENTARY SCHOOL,DUNEDIN,FL,28.028160,-82.782190,3,21,1
120156001678,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SANDY LANE ELEMENTARY SCHOOL,CLEARWATER,FL,27.985470,-82.780960,2,12,1
120156001679,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SEMINOLE ELEMENTARY SCHOOL,SEMINOLE,FL,27.839610,-82.789980,3,21,1
120156001680,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SEMINOLE HIGH SCHOOL,SEMINOLE,FL,27.848990,-82.819730,3,21,1
120156001681,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SEMINOLE MIDDLE SCHOOL,SEMINOLE,FL,27.852220,-82.819830,3,21,1
120156001682,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SEVENTY-FOURTH ST. ELEMENTARY,ST PETERSBURG,FL,27.806520,-82.740520,2,12,1
120156001683,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SHORE ACRES ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.830120,-82.611490,2,12,1
120156001684,1201560,PINELLAS COUNTY SCHOOL DISTRICT,JOHN HOPKINS MIDDLE SCHOOL,ST PETERSBURG,FL,27.763110,-82.656870,2,12,1
120156001685,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SKYCREST ELEMENTARY SCHOOL,CLEARWATER,FL,27.965810,-82.759930,2,12,1
120156001686,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SKYVIEW ELEMENTARY SCHOOL,PINELLAS PARK,FL,27.850920,-82.714500,3,21,1
120156001687,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SOUTHSIDE FUNDAMENTAL MIDDLE,ST PETERSBURG,FL,27.753710,-82.649520,2,12,1
120156001688,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SOUTH WARD ELEMENTARY SCHOOL,CLEARWATER,FL,27.959070,-82.800160,2,12,1
120156001689,1201560,PINELLAS COUNTY SCHOOL DISTRICT,STARKEY ELEMENTARY SCHOOL,SEMINOLE,FL,27.850410,-82.766550,3,21,1
120156001690,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SUNSET HILLS ELEMENTARY SCHOOL,TARPON SPRINGS,FL,28.144600,-82.776620,3,21,1
120156001691,1201560,PINELLAS COUNTY SCHOOL DISTRICT,TARPON SPRINGS ELEMENTARY SCHOOL,TARPON SPRINGS,FL,28.151490,-82.750120,3,21,1
120156001693,1201560,PINELLAS COUNTY SCHOOL DISTRICT,TARPON SPRINGS HIGH SCHOOL,TARPON SPRINGS,FL,28.144600,-82.777860,3,21,1
120156001694,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PTEC - CLEARWATER,CLEARWATER,FL,27.912310,-82.719130,3,21,1
120156001695,1201560,PINELLAS COUNTY SCHOOL DISTRICT,TYRONE ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.792620,-82.728220,2,12,1
120156001696,1201560,PINELLAS COUNTY SCHOOL DISTRICT,TYRONE MIDDLE SCHOOL,ST PETERSBURG,FL,27.792170,-82.724520,2,12,1
120156001697,1201560,PINELLAS COUNTY SCHOOL DISTRICT,TARPON SPRINGS FUNDAMENTAL ELE,TARPON SPRINGS,FL,28.139300,-82.752490,3,21,1
120156001698,1201560,PINELLAS COUNTY SCHOOL DISTRICT,WALSINGHAM ELEMENTARY SCHOOL,LARGO,FL,27.880140,-82.765190,3,21,1
120156001699,1201560,PINELLAS COUNTY SCHOOL DISTRICT,WESTGATE ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.805260,-82.712290,2,12,1
120156001700,1201560,PINELLAS COUNTY SCHOOL DISTRICT,WOODLAWN ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.787710,-82.654870,2,12,1
120156001978,1201560,PINELLAS COUNTY SCHOOL DISTRICT,JOSEPH L. CARWISE MIDDLE SCHOOL,PALM HARBOR,FL,28.087320,-82.724510,3,21,1
120156002242,1201560,PINELLAS COUNTY SCHOOL DISTRICT,COUNTRYSIDE HIGH SCHOOL,CLEARWATER,FL,28.024750,-82.707570,2,12,1
120156002244,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LEILA DAVIS ELEMENTARY SCHOOL,CLEARWATER,FL,28.016630,-82.715670,2,12,1
120156002246,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PAUL B. STEPHENS ESE CENTER,CLEARWATER,FL,27.987970,-82.714110,2,12,1
120156002392,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CLEARWATER ADULT EDUCATION CENTER,CLEARWATER,FL,27.959900,-82.754540,2,12,1
120156002393,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CURLEW CREEK ELEMENTARY SCHOOL,PALM HARBOR,FL,28.049020,-82.712900,2,21,1
120156002397,1201560,PINELLAS COUNTY SCHOOL DISTRICT,OSCEOLA HIGH SCHOOL,SEMINOLE,FL,27.861360,-82.774230,3,21,1
120156002400,1201560,PINELLAS COUNTY SCHOOL DISTRICT,TARPON SPRINGS MIDDLE SCHOOL,TARPON SPRINGS,FL,28.149900,-82.782010,3,21,1
120156002453,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PALM HARBOR MIDDLE SCHOOL,PALM HARBOR,FL,28.068220,-82.754440,3,21,1
120156002478,1201560,PINELLAS COUNTY SCHOOL DISTRICT,OSCEOLA MIDDLE SCHOOL,SEMINOLE,FL,27.856200,-82.772700,3,21,1
120156002479,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CYPRESS WOODS ELEMENTARY SCHOOL,PALM HARBOR,FL,28.113510,-82.693220,3,21,1
120156002526,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LAKEWOOD COMMUNITY,ST PETERSBURG,FL,27.719520,-82.653060,2,12,1
120156002527,1201560,PINELLAS COUNTY SCHOOL DISTRICT,NORTHEAST COMMUNITY,ST PETERSBURG,FL,27.821620,-82.656530,2,12,1
120156002528,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SUTHERLAND ELEMENTARY SCHOOL,PALM HARBOR,FL,28.037030,-82.747070,3,21,1
120156002582,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SOUTHERN OAK ELEMENTARY SCHOOL,LARGO,FL,27.880140,-82.765210,3,21,1
120156002633,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LAKE ST. GEORGE ELEMENTARY SCHOOL,PALM HARBOR,FL,28.056410,-82.727040,3,21,1
120156002788,1201560,PINELLAS COUNTY SCHOOL DISTRICT,HAMILTON DISSTON SCHOOL,GULFPORT,FL,27.759350,-82.702260,3,21,1
120156002789,1201560,PINELLAS COUNTY SCHOOL DISTRICT,GARRISON-JONES ELEMENTARY SCHOOL,DUNEDIN,FL,28.035250,-82.755330,3,21,1
120156002791,1201560,PINELLAS COUNTY SCHOOL DISTRICT,CALVIN A. HUNSINGER SCHOOL,CLEARWATER,FL,27.988530,-82.783690,2,12,1
120156002883,1201560,PINELLAS COUNTY SCHOOL DISTRICT,HEADSTART,PINELLAS PARK,FL,27.833810,-82.730490,3,21,1
120156002884,1201560,PINELLAS COUNTY SCHOOL DISTRICT,HIGHLAND LAKES ELEMENTARY SCHOOL,PALM HARBOR,FL,28.076490,-82.715770,3,21,1
120156002885,1201560,PINELLAS COUNTY SCHOOL DISTRICT,NORTH WARD SECONDARY SCHOOL,ST PETERSBURG,FL,27.783390,-82.637470,2,12,1
120156002886,1201560,PINELLAS COUNTY SCHOOL DISTRICT,SAWGRASS LAKE ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.843090,-82.659190,2,12,1
120156002887,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PTEC - ST PETERSBURG - TEAM,ST PETERSBURG,FL,27.761560,-82.679560,2,12,1
120156002888,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PTEC - CLEARWATER - TEAM,CLEARWATER,FL,27.912310,-82.719130,3,21,1
120156002889,1201560,PINELLAS COUNTY SCHOOL DISTRICT,DROPOUT PREVENTION SCHOOL,LARGO,FL,27.914100,-82.792230,2,13,1
120156002890,1201560,PINELLAS COUNTY SCHOOL DISTRICT,HOSPITAL/HOMEBOUND,CLEARWATER,FL,27.957090,-82.755210,2,12,1
120156002891,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PRE-K EARLY INTERVENTION PROG,LARGO,FL,27.914100,-82.792230,2,13,1
120156002938,1201560,PINELLAS COUNTY SCHOOL DISTRICT,FOREST LAKES ELEMENTARY SCHOOL,OLDSMAR,FL,28.046410,-82.671050,3,21,1
120156002939,1201560,PINELLAS COUNTY SCHOOL DISTRICT,FRONTIER ELEMENTARY SCHOOL,CLEARWATER,FL,27.911820,-82.735820,3,21,1
120156002941,1201560,PINELLAS COUNTY SCHOOL DISTRICT,DEES - PTEC CLEARWATER,CLEARWATER,FL,27.912310,-82.719130,3,21,1
120156002942,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PTEC SOUTH SECONDARY SCHOOL,ST PETERSBURG,FL,27.761560,-82.679560,2,12,1
120156003014,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PALM HARBOR UNIVERSITY HIGH,PALM HARBOR,FL,28.085920,-82.763870,3,21,1
120156003108,1201560,PINELLAS COUNTY SCHOOL DISTRICT,COACHMAN FUNDAMENTAL MIDDLE,CLEARWATER,FL,27.973440,-82.744520,2,21,1
120156003109,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PALM HARBOR COMMUNITY SCHOOL,PALM HARBOR,FL,28.085920,-82.763870,3,21,1
120156003110,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EAST LAKE HIGH SCHOOL,TARPON SPRINGS,FL,28.131350,-82.699610,3,21,1
120156003252,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BROOKER CREEK ELEMENTARY SCHOOL,TARPON SPRINGS,FL,28.139310,-82.695010,3,21,1
120156003253,1201560,PINELLAS COUNTY SCHOOL DISTRICT,JOHN M. SEXTON ELEMENTARY SCHOOL,ST PETERSBURG,FL,27.821600,-82.660390,2,12,1
120156003254,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MCMULLEN-BOOTH ELEMENTARY SCHOOL,CLEARWATER,FL,27.997210,-82.716800,2,12,1
120156003255,1201560,PINELLAS COUNTY SCHOOL DISTRICT,ACADEMIE DA VINCI CHARTER SCHOOL,DUNEDIN,FL,28.022880,-82.771850,3,21,1
120156003479,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BOLEY JUVENILE JUSTICE,LARGO,FL,27.914100,-82.792230,2,13,1
120156003480,1201560,PINELLAS COUNTY SCHOOL DISTRICT,BRITT HALFWAY HOUSE,LARGO,FL,27.914100,-82.792230,2,13,1
120156003482,1201560,PINELLAS COUNTY SCHOOL DISTRICT,FLORIDA YOUTH ACADEMY-MODERATE RISK,LARGO,FL,27.914100,-82.792230,2,13,6
120156003483,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LARGO ACADEMY FOR GIRLS,LARGO,FL,27.914100,-82.792230,2,13,6
120156003486,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PACE CENTER FOR GIRLS,LARGO,FL,27.914100,-82.792230,2,13,1
120156003488,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS JUVENILE DET CENTER,LARGO,FL,27.914100,-82.792230,2,13,1
120156003489,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS BOOT CAMP,LARGO,FL,27.914100,-82.792230,2,13,1
120156003490,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS MARINE INSTITUTE,LARGO,FL,27.914100,-82.792230,2,13,1
120156003493,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS COUNTY SUPERINTENDENT'S OFFICE,LARGO,FL,27.913800,-82.792300,2,13,1
120156003654,1201560,PINELLAS COUNTY SCHOOL DISTRICT,LEAF RECOVERY,LARGO,FL,27.914100,-82.792230,2,13,6
120156003780,1201560,PINELLAS COUNTY SCHOOL DISTRICT,MODESTA ROBBINS PARTNERSHIP,CLEARWATER,FL,28.031870,-82.709260,2,12,1
120156003782,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES-ECKERD LEADERSHIP PROGRAM,CLEARWATER,FL,27.967000,-82.750760,2,12,1
120156003783,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES-ECKERD YOUTH CHALLENGE,CLEARWATER,FL,27.967000,-82.750760,2,12,1
120156003784,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES-ECKERD YOUTH CONSERVATION,CLEARWATER,FL,27.967000,-82.750760,2,12,1
120156003785,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES-ECKERD INTENSIVE HALFWAY,CLEARWATER,FL,27.967000,-82.750760,2,12,1
120156003917,1201560,PINELLAS COUNTY SCHOOL DISTRICT,PINELLAS PREPARATORY ACADEMY,LARGO,FL,27.916310,-82.792160,2,13,1
120156003918,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES - E-HOW-KEE CAMP,CLEARWATER,FL,,,N,N,2
120156003919,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES - E-NINI-HASSEE CAMP,CLEARWATER,FL,27.967000,-82.750760,2,12,1
120156003920,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES - E-MA-CHAMEE CAMP,CLEARWATER,FL,27.967000,-82.750760,2,12,1
120156003921,1201560,PINELLAS COUNTY SCHOOL DISTRICT,EWES - E-KEL-ETU CAMP,CLEARWATER,FL,27.967000,-82.750760,2,12,1
